Allianz Real Estate,Koe Galerie,Acquire
Google,Facebook,Acquire
Google,Amazon,Acquire
Google,Amazon,Acquire
Google,Facebook,Acquire
Google,Facebook,Acquire
Suntory Holdings Ltd,Beam Inc.,Acquire
Carlyle Group LP,Ortho Clinical,Acquire
Kinder Morgan,Holdco LLC,Acquire
Sysco Corp,US Foods,Acquire
Yue Xiu Group,Chong Hing Bank Ltd.,Acquire
Verso,NewPage,Acquire
Richardson GMP,Macquarie Private Wealth Canada,Acquire
Bancorp,Citizens Financial Group Inc,Acquire
KKR & Co,Sedgwick Claims Management Services Inc.,Acquire
KKR,Mitchell International Inc.,Acquire
Lampert,Kmart Holding Corp Austrian Merger Biolitec,Merge
Dixon & Bell,Troutman Sanders,Merge
Hitachi,Hiroaki Nakanishi,Invest_In
Google,Chrysler,Merge
Fiat SpA,Chrysler Group LLC,Merge
Fiat,Chrysler,Merge
McVitie & Price,MacFarlane Lang,Merge
Fiat,Chrysler,Merge
Alfa Romeo,Chrysler,Merge
Pentair,Tyco International Ltd,Acquire
United Spirits,Whyte & Mackay,Acquire
Court Square Capital Partners LP,Wyle,Acquire
Leucadia,Jefferies,Acquire
Holloway,Equitable Investment Corp,Merge
Panasonic,Epco,Acquire
Verizon,Hughes Telematics Inc.,Acquire
Freeport,Plains Exploration & Production Co.,Acquire
Sprint,Clearwire,Acquire
James Richardson & Sons Ltd,Macquarie Group Ltd.,Acquire
Fiat SpA,Chrysler Group LLC,Acquire
Argonaut,Bermuda,Acquire
La Caisse,Dong Energy A/S,Acquire
Icahn Stake EBay,PayPal,Acquire
Alnylam,Merck & Co.,Acquire
Alnylam,Merck,Acquire
SoftBank,Overland Park,Acquire
SoftBank,Sprint,Acquire
Court Square Capital Partners LP,Wyle,Acquire
today,Kurt Zouma,Acquire
Alibaba,Sina,Acquire
BlackRock,Scientific Active Equities,Acquire
Carlsbad,Ion Torrent,Acquire
California-based Life Technologies Corp,Ion Torrent,Acquire
BAE,Detica Group Plc,Acquire
Saks,Hudson 's Bay Co,Acquire
Yahoo,Tumblr Inc,Acquire
SBC,AT&T Corp.,Acquire
CMCSA,AT&T Broadband,Acquire
SoftBank,Sprint Corp,Acquire
BlackRock,Barclays Global Investors,Acquire
Breca Group,Melon SA,Acquire
Montero SA,Enersis Compania Americana de Multiservicios,Acquire
Icahn,Park Ridge,Acquire
Energy Transfer Partners LP,Sunoco Inc,Acquire
Bank of America,Countrywide,Acquire
